strchr-extra/run1/sunil1//bench-strchr0.out
strchr-extra/run1/sunil1//bench-strchr1.out
strchr-extra/run1/sunil1//bench-strchr2.out
strchr-extra/run1/sunil1//bench-strchr3.out
strchr-extra/run1/sunil1//bench-strchr4.out
strchr-extra/run1/sunil1//bench-strchr5.out
strchr-extra/run1/sunil1//bench-strchr6.out
strchr-extra/run1/sunil1//bench-strchr7.out
strchr-extra/run1/sunil1//bench-strchr8.out
strchr-extra/run1/sunil1//bench-strchr9.out
strchr-extra/run1/strchr1//bench-strchr0.out
strchr-extra/run1/strchr1//bench-strchr1.out
strchr-extra/run1/strchr1//bench-strchr2.out
strchr-extra/run1/strchr1//bench-strchr3.out
strchr-extra/run1/strchr1//bench-strchr4.out
strchr-extra/run1/strchr1//bench-strchr5.out
strchr-extra/run1/strchr1//bench-strchr6.out
strchr-extra/run1/strchr1//bench-strchr7.out
strchr-extra/run1/strchr1//bench-strchr8.out
strchr-extra/run1/strchr1//bench-strchr9.out

Results For: strchr
alignment,length ,max_char ,pos       ,rand ,rand-addr ,seek_char   ,sunil1      ,strchr1 ,sunil1/strchr1 
0        ,0      ,16       ,0         ,15   ,1         ,1           ,524288      ,5.4     ,4.471          ,1.208          
0        ,0      ,16       ,0.1       ,15   ,1         ,1           ,131072      ,5.074   ,4.424          ,1.147          
0        ,0      ,16       ,0.1       ,15   ,1         ,1           ,262144      ,5.148   ,4.508          ,1.142          
0        ,0      ,16       ,0.1       ,15   ,1         ,1           ,524288      ,5.396   ,4.716          ,1.144          
0        ,0      ,16       ,0.25      ,15   ,1         ,1           ,131072      ,5.137   ,4.534          ,1.133          
0        ,0      ,16       ,0.25      ,15   ,1         ,1           ,262144      ,5.149   ,4.422          ,1.164          
0        ,0      ,16       ,0.25      ,15   ,1         ,1           ,524288      ,5.41    ,4.669          ,1.159          
0        ,0      ,16       ,0.33      ,15   ,1         ,1           ,131072      ,5.021   ,4.437          ,1.132          
0        ,0      ,16       ,0.33      ,15   ,1         ,1           ,262144      ,5.135   ,4.525          ,1.135          
0        ,0      ,16       ,0.33      ,15   ,1         ,1           ,524288      ,5.319   ,4.579          ,1.162          
0        ,0      ,16       ,0.5       ,15   ,1         ,1           ,131072      ,5.052   ,4.498          ,1.123          
0        ,0      ,16       ,0.5       ,15   ,1         ,1           ,262144      ,5.151   ,4.593          ,1.122          
0        ,0      ,16       ,0.5       ,15   ,1         ,1           ,524288      ,5.424   ,4.733          ,1.146          
0        ,0      ,16       ,0.66      ,15   ,1         ,1           ,131072      ,5.104   ,4.543          ,1.124          
0        ,0      ,16       ,0.66      ,15   ,1         ,1           ,262144      ,5.183   ,4.575          ,1.133          
0        ,0      ,16       ,0.66      ,15   ,1         ,1           ,524288      ,5.389   ,4.827          ,1.116          
0        ,0      ,16       ,0.75      ,15   ,1         ,1           ,131072      ,5.07    ,4.604          ,1.101          
0        ,0      ,16       ,0.75      ,15   ,1         ,1           ,262144      ,5.109   ,4.374          ,1.168          
0        ,0      ,16       ,0.75      ,15   ,1         ,1           ,524288      ,5.387   ,4.72           ,1.141          
0        ,0      ,16       ,0.9       ,15   ,1         ,1           ,131072      ,5.15    ,4.654          ,1.106          
0        ,0      ,16       ,0.9       ,15   ,1         ,1           ,262144      ,5.201   ,4.683          ,1.111          
0        ,0      ,16       ,0.9       ,15   ,1         ,1           ,524288      ,5.436   ,4.843          ,1.122          
0        ,0      ,16       ,1         ,15   ,1         ,1           ,131072      ,5.242   ,4.673          ,1.122          
0        ,0      ,16       ,1         ,15   ,1         ,1           ,262144      ,5.231   ,4.624          ,1.131          
0        ,0      ,16       ,1         ,15   ,1         ,1           ,524288      ,5.457   ,4.794          ,1.138          
0        ,1      ,16       ,0         ,15   ,1         ,1           ,131072      ,5.612   ,5.049          ,1.112          
0        ,1      ,16       ,0         ,15   ,1         ,1           ,262144      ,5.754   ,5.089          ,1.131          
0        ,1      ,16       ,0         ,15   ,1         ,1           ,524288      ,6.012   ,5.017          ,1.198          
0        ,1      ,16       ,0.1       ,15   ,1         ,1           ,131072      ,5.729   ,4.924          ,1.163          
0        ,1      ,16       ,0.1       ,15   ,1         ,1           ,262144      ,5.728   ,4.994          ,1.147          
0        ,1      ,16       ,0.1       ,15   ,1         ,1           ,524288      ,5.931   ,5.184          ,1.144          
0        ,1      ,16       ,0.25      ,15   ,1         ,1           ,131072      ,5.674   ,4.951          ,1.146          
0        ,1      ,16       ,0.25      ,15   ,1         ,1           ,262144      ,5.781   ,4.97           ,1.163          
0        ,1      ,16       ,0.25      ,15   ,1         ,1           ,524288      ,5.906   ,5.161          ,1.144          
0        ,1      ,16       ,0.33      ,15   ,1         ,1           ,131072      ,5.59    ,4.857          ,1.151          
0        ,1      ,16       ,0.33      ,15   ,1         ,1           ,262144      ,5.74    ,4.961          ,1.157          
0        ,1      ,16       ,0.33      ,15   ,1         ,1           ,524288      ,5.953   ,5.18           ,1.149          
0        ,1      ,16       ,0.5       ,15   ,1         ,1           ,131072      ,5.601   ,4.947          ,1.132          
0        ,1      ,16       ,0.5       ,15   ,1         ,1           ,262144      ,5.724   ,4.982          ,1.149          
0        ,1      ,16       ,0.5       ,15   ,1         ,1           ,524288      ,5.956   ,5.176          ,1.151          
0        ,1      ,16       ,0.66      ,15   ,1         ,1           ,131072      ,5.594   ,4.856          ,1.152          
0        ,1      ,16       ,0.66      ,15   ,1         ,1           ,262144      ,5.675   ,4.959          ,1.144          
0        ,1      ,16       ,0.66      ,15   ,1         ,1           ,524288      ,6.018   ,5.185          ,1.161          
0        ,1      ,16       ,0.75      ,15   ,1         ,1           ,131072      ,5.625   ,4.963          ,1.133          
0        ,1      ,16       ,0.75      ,15   ,1         ,1           ,262144      ,5.733   ,5.035          ,1.139          
0        ,1      ,16       ,0.75      ,15   ,1         ,1           ,524288      ,5.993   ,5.255          ,1.141          
0        ,1      ,16       ,0.9       ,15   ,1         ,1           ,131072      ,5.654   ,5.003          ,1.13           
0        ,1      ,16       ,0.9       ,15   ,1         ,1           ,262144      ,5.805   ,5.037          ,1.153          
0        ,1      ,16       ,0.9       ,15   ,1         ,1           ,524288      ,6.012   ,5.285          ,1.137          
0        ,1      ,16       ,1         ,15   ,1         ,1           ,131072      ,5.719   ,5.141          ,1.112          
0        ,1      ,16       ,1         ,15   ,1         ,1           ,262144      ,5.837   ,5.181          ,1.127          
0        ,1      ,16       ,1         ,15   ,1         ,1           ,524288      ,6.055   ,5.309          ,1.141          
1        ,0      ,16       ,0         ,15   ,1         ,1           ,131072      ,6.388   ,5.48           ,1.166          
1        ,0      ,16       ,0         ,15   ,1         ,1           ,262144      ,6.621   ,5.272          ,1.256          
1        ,0      ,16       ,0         ,15   ,1         ,1           ,524288      ,7.046   ,5.863          ,1.202          
1        ,0      ,16       ,0.1       ,15   ,1         ,1           ,131072      ,6.379   ,5.362          ,1.19           
1        ,0      ,16       ,0.1       ,15   ,1         ,1           ,262144      ,6.59    ,5.297          ,1.244          
1        ,0      ,16       ,0.1       ,15   ,1         ,1           ,524288      ,6.999   ,5.863          ,1.194          
1        ,0      ,16       ,0.25      ,15   ,1         ,1           ,131072      ,6.362   ,5.427          ,1.172          
1        ,0      ,16       ,0.25      ,15   ,1         ,1           ,262144      ,6.473   ,5.286          ,1.224          
1        ,0      ,16       ,0.25      ,15   ,1         ,1           ,524288      ,6.859   ,5.769          ,1.189          
1        ,0      ,16       ,0.33      ,15   ,1         ,1           ,131072      ,6.327   ,5.394          ,1.173          
1        ,0      ,16       ,0.33      ,15   ,1         ,1           ,262144      ,6.467   ,5.278          ,1.225          
1        ,0      ,16       ,0.33      ,15   ,1         ,1           ,524288      ,6.85    ,5.651          ,1.212          
1        ,0      ,16       ,0.5       ,15   ,1         ,1           ,131072      ,6.359   ,5.321          ,1.195          
1        ,0      ,16       ,0.5       ,15   ,1         ,1           ,262144      ,6.467   ,5.287          ,1.223          
1        ,0      ,16       ,0.5       ,15   ,1         ,1           ,524288      ,7.036   ,5.729          ,1.228          
1        ,0      ,16       ,0.66      ,15   ,1         ,1           ,131072      ,6.363   ,5.324          ,1.195          
1        ,0      ,16       ,0.66      ,15   ,1         ,1           ,262144      ,6.602   ,5.334          ,1.238          
1        ,0      ,16       ,0.66      ,15   ,1         ,1           ,524288      ,6.88    ,5.744          ,1.198          
1        ,0      ,16       ,0.75      ,15   ,1         ,1           ,131072      ,6.259   ,5.451          ,1.148          
1        ,0      ,16       ,0.75      ,15   ,1         ,1           ,262144      ,6.484   ,5.298          ,1.224          
1        ,0      ,16       ,0.75      ,15   ,1         ,1           ,524288      ,6.874   ,5.696          ,1.207          
1        ,0      ,16       ,0.9       ,15   ,1         ,1           ,131072      ,6.399   ,5.404          ,1.184          
1        ,0      ,16       ,0.9       ,15   ,1         ,1           ,262144      ,6.558   ,5.323          ,1.232          
1        ,0      ,16       ,0.9       ,15   ,1         ,1           ,524288      ,6.948   ,5.786          ,1.201          
1        ,0      ,16       ,1         ,15   ,1         ,1           ,131072      ,6.514   ,5.468          ,1.191          
1        ,0      ,16       ,1         ,15   ,1         ,1           ,262144      ,6.625   ,5.382          ,1.231          
1        ,0      ,16       ,1         ,15   ,1         ,1           ,524288      ,7.036   ,5.819          ,1.209          
1        ,1      ,16       ,0         ,15   ,1         ,1           ,131072      ,6.848   ,6.011          ,1.139          
1        ,1      ,16       ,0         ,15   ,1         ,1           ,262144      ,6.983   ,5.869          ,1.19           
1        ,1      ,16       ,0         ,15   ,1         ,1           ,524288      ,7.425   ,6.548          ,1.134          
1        ,1      ,16       ,0.1       ,15   ,1         ,1           ,131072      ,6.872   ,6.13           ,1.121          
1        ,1      ,16       ,0.1       ,15   ,1         ,1           ,262144      ,7.03    ,5.953          ,1.181          
1        ,1      ,16       ,0.1       ,15   ,1         ,1           ,524288      ,7.27    ,6.249          ,1.163          
1        ,1      ,16       ,0.25      ,15   ,1         ,1           ,131072      ,6.845   ,6.138          ,1.115          
1        ,1      ,16       ,0.25      ,15   ,1         ,1           ,262144      ,6.925   ,5.842          ,1.185          
1        ,1      ,16       ,0.25      ,15   ,1         ,1           ,524288      ,7.183   ,6.264          ,1.147          
1        ,1      ,16       ,0.33      ,15   ,1         ,1           ,131072      ,6.72    ,5.99           ,1.122          
1        ,1      ,16       ,0.33      ,15   ,1         ,1           ,262144      ,6.798   ,5.907          ,1.151          
1        ,1      ,16       ,0.33      ,15   ,1         ,1           ,524288      ,7.183   ,6.329          ,1.135          
1        ,1      ,16       ,0.5       ,15   ,1         ,1           ,131072      ,6.711   ,5.991          ,1.12           
1        ,1      ,16       ,0.5       ,15   ,1         ,1           ,262144      ,6.789   ,5.89           ,1.152          
1        ,1      ,16       ,0.5       ,15   ,1         ,1           ,524288      ,7.114   ,6.284          ,1.132          
1        ,1      ,16       ,0.66      ,15   ,1         ,1           ,131072      ,6.751   ,5.968          ,1.131          
1        ,1      ,16       ,0.66      ,15   ,1         ,1           ,262144      ,6.865   ,5.886          ,1.166          
1        ,1      ,16       ,0.66      ,15   ,1         ,1           ,524288      ,7.172   ,6.287          ,1.141          
1        ,1      ,16       ,0.75      ,15   ,1         ,1           ,131072      ,6.81    ,6.029          ,1.13           
1        ,1      ,16       ,0.75      ,15   ,1         ,1           ,262144      ,6.942   ,5.934          ,1.17           
1        ,1      ,16       ,0.75      ,15   ,1         ,1           ,524288      ,7.204   ,6.304          ,1.143          
1        ,1      ,16       ,0.9       ,15   ,1         ,1           ,131072      ,6.844   ,6.13           ,1.116          
1        ,1      ,16       ,0.9       ,15   ,1         ,1           ,262144      ,6.918   ,6.035          ,1.146          
1        ,1      ,16       ,0.9       ,15   ,1         ,1           ,524288      ,7.412   ,6.483          ,1.143          
1        ,1      ,16       ,1         ,15   ,1         ,1           ,131072      ,6.935   ,6.165          ,1.125          
1        ,1      ,16       ,1         ,15   ,1         ,1           ,262144      ,7.002   ,6.12           ,1.144          
1        ,1      ,16       ,1         ,15   ,1         ,1           ,524288      ,7.358   ,6.433          ,1.144          
1.0704881184346962
1.170914910596912
1.0952248365265969
1.157097776474304
