
Results For: strcpy
align1,align2 ,len  ,max_char ,new    ,old    ,new/old 
5     ,7      ,476  ,127      ,19.82  ,18.516 ,1.07    
5     ,7      ,48   ,127      ,6.606  ,11.073 ,0.597   
5     ,7      ,480  ,127      ,19.651 ,21.327 ,0.921   
5     ,7      ,484  ,127      ,19.827 ,20.137 ,0.985   
5     ,7      ,488  ,127      ,19.781 ,20.18  ,0.98    
5     ,7      ,492  ,127      ,19.97  ,20.32  ,0.983   
5     ,7      ,496  ,127      ,19.733 ,20.333 ,0.971   
5     ,7      ,500  ,127      ,19.785 ,20.323 ,0.974   
5     ,7      ,504  ,127      ,19.196 ,20.136 ,0.953   
5     ,7      ,508  ,127      ,23.612 ,18.875 ,1.251   
5     ,7      ,512  ,127      ,23.532 ,22.402 ,1.05    
5     ,7      ,52   ,127      ,6.593  ,10.537 ,0.626   
5     ,7      ,56   ,127      ,6.571  ,10.378 ,0.633   
5     ,7      ,60   ,127      ,8.989  ,9.801  ,0.917   
5     ,7      ,64   ,127      ,8.622  ,11.87  ,0.726   
5     ,7      ,68   ,127      ,8.198  ,12.272 ,0.668   
5     ,7      ,72   ,127      ,8.186  ,11.001 ,0.744   
5     ,7      ,76   ,127      ,8.255  ,12.271 ,0.673   
5     ,7      ,80   ,127      ,8.203  ,10.903 ,0.752   
5     ,7      ,84   ,127      ,8.201  ,10.921 ,0.751   
5     ,7      ,88   ,127      ,8.152  ,10.963 ,0.744   
5     ,7      ,92   ,127      ,8.431  ,9.253  ,0.911   
5     ,7      ,96   ,127      ,8.413  ,11.329 ,0.743   
6     ,0      ,14   ,127      ,4.951  ,7.351  ,0.674   
6     ,0      ,6    ,127      ,3.83   ,5.363  ,0.714   
6     ,2      ,100  ,127      ,7.648  ,10.803 ,0.708   
6     ,2      ,104  ,127      ,7.629  ,10.45  ,0.73    
6     ,2      ,108  ,127      ,7.648  ,10.774 ,0.71    
6     ,2      ,112  ,127      ,7.758  ,10.598 ,0.732   
6     ,2      ,116  ,127      ,7.666  ,10.576 ,0.725   
6     ,2      ,120  ,127      ,6.957  ,10.47  ,0.664   
6     ,2      ,124  ,127      ,9.144  ,8.692  ,1.052   
6     ,2      ,128  ,127      ,8.988  ,9.511  ,0.945   
6     ,2      ,132  ,127      ,8.985  ,12.704 ,0.707   
6     ,2      ,136  ,127      ,9.038  ,12.441 ,0.726   
6     ,2      ,140  ,127      ,8.989  ,12.493 ,0.72    
6     ,2      ,144  ,127      ,8.927  ,12.573 ,0.71    
6     ,2      ,148  ,127      ,8.975  ,12.545 ,0.715   
6     ,2      ,152  ,127      ,8.111  ,12.515 ,0.648   
6     ,2      ,156  ,127      ,11.932 ,9.35   ,1.276   
6     ,2      ,16   ,127      ,5.472  ,8.088  ,0.676   
6     ,2      ,160  ,127      ,11.849 ,10.105 ,1.173   
6     ,2      ,164  ,127      ,11.871 ,10.913 ,1.088   
6     ,2      ,168  ,127      ,11.957 ,11.716 ,1.021   
6     ,2      ,172  ,127      ,11.962 ,10.93  ,1.094   
6     ,2      ,176  ,127      ,11.94  ,12.106 ,0.986   
6     ,2      ,180  ,127      ,12.036 ,11.968 ,1.006   
6     ,2      ,184  ,127      ,10.516 ,11.974 ,0.878   
6     ,2      ,188  ,127      ,12.175 ,9.712  ,1.254   
6     ,2      ,192  ,127      ,12.405 ,10.368 ,1.196   
6     ,2      ,196  ,127      ,12.41  ,11.976 ,1.036   
6     ,2      ,20   ,127      ,5.452  ,8.02   ,0.68    
6     ,2      ,200  ,127      ,12.398 ,11.562 ,1.072   
6     ,2      ,204  ,127      ,12.435 ,12.139 ,1.024   
6     ,2      ,208  ,127      ,12.494 ,11.499 ,1.087   
6     ,2      ,212  ,127      ,12.525 ,11.534 ,1.086   
6     ,2      ,216  ,127      ,11.747 ,11.485 ,1.023   
6     ,2      ,220  ,127      ,13.666 ,10.657 ,1.282   
6     ,2      ,224  ,127      ,12.476 ,10.854 ,1.149   
6     ,2      ,228  ,127      ,12.443 ,11.615 ,1.071   
6     ,2      ,232  ,127      ,12.502 ,11.572 ,1.08    
6     ,2      ,236  ,127      ,12.53  ,11.675 ,1.073   
6     ,2      ,24   ,127      ,5.453  ,7.987  ,0.683   
6     ,2      ,240  ,127      ,12.591 ,11.542 ,1.091   
6     ,2      ,244  ,127      ,12.503 ,11.679 ,1.071   
6     ,2      ,248  ,127      ,11.7   ,11.599 ,1.009   
6     ,2      ,252  ,127      ,14.009 ,12.768 ,1.097   
6     ,2      ,256  ,127      ,15.087 ,12.749 ,1.183   
6     ,2      ,260  ,127      ,15.049 ,13.141 ,1.145   
6     ,2      ,264  ,127      ,15.034 ,13.014 ,1.155   
6     ,2      ,268  ,127      ,15.101 ,13.091 ,1.154   
6     ,2      ,272  ,127      ,15.128 ,12.912 ,1.172   
6     ,2      ,276  ,127      ,15.093 ,12.879 ,1.172   
6     ,2      ,28   ,127      ,5.14   ,7.635  ,0.673   
6     ,2      ,280  ,127      ,13.589 ,12.95  ,1.049   
6     ,2      ,284  ,127      ,14.113 ,14.007 ,1.008   
6     ,2      ,288  ,127      ,13.98  ,13.683 ,1.022   
6     ,2      ,292  ,127      ,13.908 ,13.663 ,1.018   
6     ,2      ,296  ,127      ,13.867 ,13.779 ,1.006   
6     ,2      ,300  ,127      ,13.995 ,13.647 ,1.025   
6     ,2      ,304  ,127      ,13.897 ,13.622 ,1.02    
6     ,2      ,308  ,127      ,13.907 ,13.641 ,1.02    
6     ,2      ,312  ,127      ,13.237 ,13.674 ,0.968   
6     ,2      ,316  ,127      ,15.379 ,14.042 ,1.095   
6     ,2      ,32   ,127      ,6.485  ,5.534  ,1.172   
6     ,2      ,320  ,127      ,16.339 ,14.152 ,1.155   
6     ,2      ,324  ,127      ,16.341 ,14.68  ,1.113   
6     ,2      ,328  ,127      ,16.29  ,14.329 ,1.137   
6     ,2      ,332  ,127      ,16.304 ,15.022 ,1.085   
6     ,2      ,336  ,127      ,16.345 ,14.349 ,1.139   
6     ,2      ,340  ,127      ,16.382 ,14.494 ,1.13    
6     ,2      ,344  ,127      ,14.99  ,14.454 ,1.037   
6     ,2      ,348  ,127      ,15.883 ,15.291 ,1.039   
6     ,2      ,352  ,127      ,15.797 ,14.91  ,1.059   
6     ,2      ,356  ,127      ,15.832 ,15.322 ,1.033   
6     ,2      ,36   ,127      ,6.707  ,7.071  ,0.948   
6     ,2      ,360  ,127      ,15.768 ,15.199 ,1.037   
6     ,2      ,364  ,127      ,15.825 ,15.485 ,1.022   
6     ,2      ,368  ,127      ,15.802 ,15.374 ,1.028   
6     ,2      ,372  ,127      ,15.755 ,15.441 ,1.02    
6     ,2      ,376  ,127      ,14.617 ,15.319 ,0.954   
6     ,2      ,380  ,127      ,17.531 ,16.611 ,1.055   
6     ,2      ,384  ,127      ,18.751 ,16.498 ,1.137   
6     ,2      ,388  ,127      ,18.622 ,17.471 ,1.066   
6     ,2      ,392  ,127      ,18.705 ,17.042 ,1.098   
6     ,2      ,396  ,127      ,18.772 ,18.141 ,1.035   
6     ,2      ,40   ,127      ,6.507  ,9.635  ,0.675   
6     ,2      ,400  ,127      ,18.694 ,17.768 ,1.052   
6     ,2      ,404  ,127      ,18.674 ,17.71  ,1.054   
6     ,2      ,408  ,127      ,16.791 ,17.217 ,0.975   
6     ,2      ,412  ,127      ,17.064 ,16.742 ,1.019   
6     ,2      ,416  ,127      ,17.258 ,17.438 ,0.99    
6     ,2      ,420  ,127      ,17.136 ,17.862 ,0.959   
6     ,2      ,424  ,127      ,17.135 ,17.779 ,0.964   
6     ,2      ,428  ,127      ,17.226 ,17.962 ,0.959   
6     ,2      ,432  ,127      ,17.215 ,17.846 ,0.965   
6     ,2      ,436  ,127      ,17.177 ,17.938 ,0.958   
6     ,2      ,44   ,127      ,6.554  ,8.697  ,0.754   
6     ,2      ,440  ,127      ,16.91  ,17.886 ,0.945   
6     ,2      ,444  ,127      ,19.009 ,17.092 ,1.112   
6     ,2      ,448  ,127      ,19.697 ,18.09  ,1.089   
6     ,2      ,452  ,127      ,19.618 ,18.504 ,1.06    
6     ,2      ,456  ,127      ,19.603 ,18.383 ,1.066   
6     ,2      ,460  ,127      ,20.056 ,18.543 ,1.082   
6     ,2      ,464  ,127      ,19.651 ,18.337 ,1.072   
6     ,2      ,468  ,127      ,19.568 ,18.326 ,1.068   
6     ,2      ,472  ,127      ,18.742 ,18.379 ,1.02    
6     ,2      ,476  ,127      ,20.181 ,18.154 ,1.112   
6     ,2      ,48   ,127      ,6.535  ,9.684  ,0.675   
6     ,2      ,480  ,127      ,19.895 ,18.581 ,1.071   
6     ,2      ,484  ,127      ,19.9   ,19.131 ,1.04    
6     ,2      ,488  ,127      ,19.903 ,18.99  ,1.048   
6     ,2      ,492  ,127      ,19.858 ,19.174 ,1.036   
6     ,2      ,496  ,127      ,19.725 ,19.048 ,1.036   
6     ,2      ,500  ,127      ,19.932 ,19.003 ,1.049   
6     ,2      ,504  ,127      ,19.174 ,19.16  ,1.001   
6     ,2      ,508  ,127      ,21.129 ,18.077 ,1.169   
6     ,2      ,512  ,127      ,22.903 ,19.402 ,1.18    
6     ,2      ,52   ,127      ,6.589  ,9.699  ,0.679   
6     ,2      ,56   ,127      ,6.557  ,9.628  ,0.681   
6     ,2      ,60   ,127      ,7.627  ,9.185  ,0.83    
6     ,2      ,64   ,127      ,7.754  ,8.929  ,0.868   
6     ,2      ,68   ,127      ,7.61   ,11.026 ,0.69    
6     ,2      ,72   ,127      ,7.679  ,10.536 ,0.729   
6     ,2      ,76   ,127      ,7.661  ,10.996 ,0.697   
6     ,2      ,80   ,127      ,7.671  ,10.886 ,0.705   
6     ,2      ,84   ,127      ,7.668  ,10.867 ,0.706   
6     ,2      ,88   ,127      ,6.81   ,10.025 ,0.679   
6     ,2      ,92   ,127      ,7.449  ,8.42   ,0.885   
6     ,2      ,96   ,127      ,7.629  ,8.865  ,0.861   
6     ,3      ,64   ,127      ,7.662  ,10.556 ,0.726   
6     ,4      ,32   ,127      ,6.405  ,5.42   ,1.182   
6     ,4      ,512  ,127      ,21.762 ,20.619 ,1.055   
6     ,6      ,512  ,127      ,18.23  ,17.08  ,1.067   
6     ,7      ,1024 ,127      ,35.569 ,34.113 ,1.043   
7     ,0      ,15   ,127      ,4.984  ,7.681  ,0.649   
7     ,0      ,7    ,127      ,3.83   ,5.361  ,0.714   
7     ,1      ,100  ,127      ,7.632  ,10.64  ,0.717   
7     ,1      ,104  ,127      ,7.646  ,10.424 ,0.733   
7     ,1      ,108  ,127      ,7.689  ,10.773 ,0.714   
7     ,1      ,112  ,127      ,7.677  ,10.582 ,0.726   
7     ,1      ,116  ,127      ,7.025  ,10.447 ,0.672   
7     ,1      ,120  ,127      ,6.958  ,10.472 ,0.664   
7     ,1      ,124  ,127      ,9.143  ,8.485  ,1.077   
7     ,1      ,128  ,127      ,9.012  ,9.558  ,0.943   
7     ,1      ,132  ,127      ,8.988  ,12.593 ,0.714   
7     ,1      ,136  ,127      ,9.011  ,12.463 ,0.723   
7     ,1      ,140  ,127      ,8.991  ,12.547 ,0.717   
7     ,1      ,144  ,127      ,8.93   ,12.612 ,0.708   
7     ,1      ,148  ,127      ,8.096  ,12.536 ,0.646   
7     ,1      ,152  ,127      ,8.003  ,12.507 ,0.64    
7     ,1      ,156  ,127      ,11.95  ,8.86   ,1.349   
7     ,1      ,16   ,127      ,5.467  ,8.073  ,0.677   
7     ,1      ,160  ,127      ,11.821 ,10.104 ,1.17    
7     ,1      ,164  ,127      ,11.904 ,10.95  ,1.087   
7     ,1      ,168  ,127      ,11.987 ,11.594 ,1.034   
7     ,1      ,172  ,127      ,11.932 ,10.896 ,1.095   
7     ,1      ,176  ,127      ,11.876 ,11.821 ,1.005   
7     ,1      ,180  ,127      ,10.544 ,12.01  ,0.878   
7     ,1      ,184  ,127      ,10.51  ,12.098 ,0.869   
7     ,1      ,188  ,127      ,12.152 ,9.351  ,1.299   
7     ,1      ,192  ,127      ,12.402 ,10.349 ,1.198   
7     ,1      ,196  ,127      ,12.416 ,12.017 ,1.033   
7     ,1      ,20   ,127      ,5.657  ,8.124  ,0.696   
7     ,1      ,200  ,127      ,12.438 ,11.598 ,1.072   
7     ,1      ,204  ,127      ,12.459 ,12.092 ,1.03    
7     ,1      ,208  ,127      ,12.546 ,11.522 ,1.089   
7     ,1      ,212  ,127      ,11.823 ,11.525 ,1.026   
7     ,1      ,216  ,127      ,11.168 ,11.444 ,0.976   
7     ,1      ,220  ,127      ,13.695 ,10.149 ,1.349   
7     ,1      ,224  ,127      ,12.469 ,10.898 ,1.144   
7     ,1      ,228  ,127      ,12.473 ,11.659 ,1.07    
7     ,1      ,232  ,127      ,12.568 ,11.58  ,1.085   
7     ,1      ,236  ,127      ,12.534 ,11.661 ,1.075   
7     ,1      ,24   ,127      ,5.445  ,7.966  ,0.684   
7     ,1      ,240  ,127      ,12.561 ,11.534 ,1.089   
7     ,1      ,244  ,127      ,11.704 ,11.646 ,1.005   
7     ,1      ,248  ,127      ,11.784 ,11.631 ,1.013   
7     ,1      ,252  ,127      ,14.039 ,12.272 ,1.144   
7     ,1      ,256  ,127      ,15.132 ,12.752 ,1.187   
7     ,1      ,260  ,127      ,15.102 ,13.137 ,1.15    
7     ,1      ,264  ,127      ,15.027 ,13.012 ,1.155   
7     ,1      ,268  ,127      ,15.1   ,13.123 ,1.151   
7     ,1      ,272  ,127      ,15.108 ,12.824 ,1.178   
7     ,1      ,276  ,127      ,13.556 ,12.943 ,1.047   
7     ,1      ,28   ,127      ,5.144  ,7.626  ,0.675   
7     ,1      ,280  ,127      ,12.969 ,12.971 ,1.0     
7     ,1      ,284  ,127      ,14.149 ,12.805 ,1.105   
7     ,1      ,288  ,127      ,14.013 ,13.713 ,1.022   
7     ,1      ,292  ,127      ,13.907 ,13.728 ,1.013   
7     ,1      ,296  ,127      ,13.876 ,13.728 ,1.011   
7     ,1      ,300  ,127      ,14.039 ,13.629 ,1.03    
7     ,1      ,304  ,127      ,13.935 ,13.582 ,1.026   
7     ,1      ,308  ,127      ,13.27  ,13.664 ,0.971   
7     ,1      ,312  ,127      ,13.321 ,13.659 ,0.975   
7     ,1      ,316  ,127      ,15.381 ,13.41  ,1.147   
7     ,1      ,32   ,127      ,6.652  ,5.476  ,1.215   
7     ,1      ,320  ,127      ,16.341 ,14.218 ,1.149   
7     ,1      ,324  ,127      ,16.378 ,14.71  ,1.113   
7     ,1      ,328  ,127      ,16.263 ,14.394 ,1.13    
7     ,1      ,332  ,127      ,16.343 ,14.978 ,1.091   
7     ,1      ,336  ,127      ,16.302 ,14.378 ,1.134   
7     ,1      ,340  ,127      ,14.941 ,14.501 ,1.03    
7     ,1      ,344  ,127      ,14.375 ,14.399 ,0.998   
7     ,1      ,348  ,127      ,15.922 ,14.327 ,1.111   
7     ,1      ,352  ,127      ,15.8   ,14.883 ,1.062   
7     ,1      ,356  ,127      ,15.867 ,15.353 ,1.033   
7     ,1      ,36   ,127      ,6.57   ,6.104  ,1.076   
7     ,1      ,360  ,127      ,15.764 ,15.268 ,1.032   
7     ,1      ,364  ,127      ,15.898 ,15.554 ,1.022   
7     ,1      ,368  ,127      ,15.801 ,15.309 ,1.032   
7     ,1      ,372  ,127      ,14.669 ,15.424 ,0.951   
7     ,1      ,376  ,127      ,14.592 ,15.411 ,0.947   
7     ,1      ,380  ,127      ,17.569 ,15.048 ,1.167   
7     ,1      ,384  ,127      ,18.706 ,16.565 ,1.129   
7     ,1      ,388  ,127      ,18.707 ,17.39  ,1.076   
7     ,1      ,392  ,127      ,18.661 ,17.764 ,1.051   
7     ,1      ,396  ,127      ,18.746 ,18.191 ,1.031   
7     ,1      ,40   ,127      ,6.603  ,9.642  ,0.685   
7     ,1      ,400  ,127      ,18.708 ,17.903 ,1.045   
7     ,1      ,404  ,127      ,16.986 ,17.159 ,0.99    
7     ,1      ,408  ,127      ,16.348 ,17.286 ,0.946   
7     ,1      ,412  ,127      ,16.949 ,15.86  ,1.069   
7     ,1      ,416  ,127      ,17.179 ,17.448 ,0.985   
7     ,1      ,420  ,127      ,17.124 ,17.791 ,0.962   
7     ,1      ,424  ,127      ,17.262 ,17.824 ,0.968   
7     ,1      ,428  ,127      ,17.178 ,17.932 ,0.958   
7     ,1      ,432  ,127      ,17.259 ,17.835 ,0.968   
7     ,1      ,436  ,127      ,16.874 ,17.883 ,0.944   
7     ,1      ,44   ,127      ,6.517  ,8.648  ,0.754   
7     ,1      ,440  ,127      ,16.896 ,17.942 ,0.942   
7     ,1      ,444  ,127      ,19.097 ,16.438 ,1.162   
7     ,1      ,448  ,127      ,19.621 ,18.124 ,1.083   
7     ,1      ,452  ,127      ,19.668 ,18.589 ,1.058   
7     ,1      ,456  ,127      ,19.557 ,18.331 ,1.067   
7     ,1      ,460  ,127      ,19.687 ,18.455 ,1.067   
7     ,1      ,464  ,127      ,19.651 ,18.379 ,1.069   
7     ,1      ,468  ,127      ,18.732 ,18.335 ,1.022   
7     ,1      ,472  ,127      ,17.816 ,18.46  ,0.965   
7     ,1      ,476  ,127      ,20.089 ,17.642 ,1.139   
7     ,1      ,48   ,127      ,6.668  ,9.687  ,0.688   
7     ,1      ,480  ,127      ,19.925 ,18.632 ,1.069   
7     ,1      ,484  ,127      ,19.952 ,19.159 ,1.041   
7     ,1      ,488  ,127      ,19.864 ,18.995 ,1.046   
7     ,1      ,492  ,127      ,19.947 ,19.304 ,1.033   
7     ,1      ,496  ,127      ,19.904 ,19.083 ,1.043   
7     ,1      ,500  ,127      ,19.22  ,19.089 ,1.007   
7     ,1      ,504  ,127      ,19.179 ,19.179 ,1.0     
7     ,1      ,508  ,127      ,21.124 ,17.846 ,1.184   
7     ,1      ,512  ,127      ,21.833 ,19.453 ,1.122   
7     ,1      ,52   ,127      ,6.714  ,9.706  ,0.692   
7     ,1      ,56   ,127      ,6.55   ,9.681  ,0.677   
7     ,1      ,60   ,127      ,7.634  ,9.22   ,0.828   
7     ,1      ,64   ,127      ,7.752  ,9.015  ,0.86    
7     ,1      ,68   ,127      ,7.742  ,10.735 ,0.721   
7     ,1      ,72   ,127      ,7.663  ,10.561 ,0.726   
7     ,1      ,76   ,127      ,7.679  ,11.07  ,0.694   
7     ,1      ,80   ,127      ,7.663  ,10.849 ,0.706   
7     ,1      ,84   ,127      ,6.816  ,10.565 ,0.645   
7     ,1      ,88   ,127      ,6.05   ,9.978  ,0.606   
7     ,1      ,92   ,127      ,7.464  ,8.22   ,0.908   
7     ,1      ,96   ,127      ,7.629  ,8.901  ,0.857   
7     ,2      ,16   ,127      ,5.251  ,7.755  ,0.677   
7     ,5      ,100  ,127      ,7.612  ,10.543 ,0.722   
7     ,5      ,104  ,127      ,7.628  ,10.447 ,0.73    
7     ,5      ,108  ,127      ,7.646  ,10.604 ,0.721   
7     ,5      ,112  ,127      ,7.681  ,10.627 ,0.723   
7     ,5      ,116  ,127      ,7.664  ,10.577 ,0.725   
7     ,5      ,120  ,127      ,6.941  ,10.422 ,0.666   
7     ,5      ,124  ,127      ,9.139  ,8.987  ,1.017   
7     ,5      ,128  ,127      ,8.986  ,11.04  ,0.814   
7     ,5      ,132  ,127      ,9.012  ,12.533 ,0.719   
7     ,5      ,136  ,127      ,9.006  ,12.455 ,0.723   
7     ,5      ,140  ,127      ,8.992  ,12.518 ,0.718   
7     ,5      ,144  ,127      ,8.986  ,12.593 ,0.714   
7     ,5      ,148  ,127      ,8.989  ,12.58  ,0.715   
7     ,5      ,152  ,127      ,7.978  ,12.553 ,0.636   
7     ,5      ,156  ,127      ,11.878 ,9.312  ,1.276   
7     ,5      ,16   ,127      ,5.46   ,8.059  ,0.677   
7     ,5      ,160  ,127      ,11.911 ,11.02  ,1.081   
7     ,5      ,164  ,127      ,11.928 ,11.754 ,1.015   
7     ,5      ,168  ,127      ,11.962 ,11.671 ,1.025   
7     ,5      ,172  ,127      ,11.952 ,11.878 ,1.006   
7     ,5      ,176  ,127      ,11.907 ,11.987 ,0.993   
7     ,5      ,180  ,127      ,11.928 ,11.82  ,1.009   
7     ,5      ,184  ,127      ,10.468 ,12.029 ,0.87    
7     ,5      ,188  ,127      ,12.294 ,9.745  ,1.262   
7     ,5      ,192  ,127      ,12.457 ,11.246 ,1.108   
7     ,5      ,196  ,127      ,12.403 ,11.496 ,1.079   
7     ,5      ,20   ,127      ,5.433  ,7.967  ,0.682   
7     ,5      ,200  ,127      ,12.435 ,11.621 ,1.07    
7     ,5      ,204  ,127      ,12.384 ,11.467 ,1.08    
7     ,5      ,208  ,127      ,12.514 ,11.495 ,1.089   
7     ,5      ,212  ,127      ,12.497 ,11.475 ,1.089   
7     ,5      ,216  ,127      ,11.141 ,11.535 ,0.966   
7     ,5      ,220  ,127      ,12.527 ,10.558 ,1.187   
7     ,5      ,224  ,127      ,12.467 ,11.619 ,1.073   
7     ,5      ,228  ,127      ,12.489 ,11.541 ,1.082   
7     ,5      ,232  ,127      ,12.507 ,11.516 ,1.086   
7     ,5      ,236  ,127      ,12.589 ,11.513 ,1.093   
7     ,5      ,24   ,127      ,5.451  ,7.971  ,0.684   
7     ,5      ,240  ,127      ,12.475 ,11.719 ,1.064   
7     ,5      ,244  ,127      ,12.561 ,11.649 ,1.078   
7     ,5      ,248  ,127      ,11.782 ,11.623 ,1.014   
7     ,5      ,252  ,127      ,15.435 ,12.476 ,1.237   
7     ,5      ,256  ,127      ,15.182 ,13.003 ,1.168   
7     ,5      ,260  ,127      ,15.069 ,13.061 ,1.154   
7     ,5      ,264  ,127      ,15.106 ,13.039 ,1.158   
7     ,5      ,268  ,127      ,15.099 ,12.929 ,1.168   
7     ,5      ,272  ,127      ,15.141 ,12.899 ,1.174   
7     ,5      ,276  ,127      ,15.175 ,12.947 ,1.172   
7     ,5      ,28   ,127      ,5.449  ,7.95   ,0.685   
7     ,5      ,280  ,127      ,12.961 ,12.942 ,1.001   
7     ,5      ,284  ,127      ,14.031 ,13.103 ,1.071   
7     ,5      ,288  ,127      ,14.031 ,13.785 ,1.018   
7     ,5      ,292  ,127      ,13.933 ,13.729 ,1.015   
7     ,5      ,296  ,127      ,13.875 ,13.607 ,1.02    
7     ,5      ,300  ,127      ,13.975 ,13.722 ,1.018   
7     ,5      ,304  ,127      ,13.961 ,13.564 ,1.029   
7     ,5      ,308  ,127      ,13.871 ,13.668 ,1.015   
7     ,5      ,312  ,127      ,13.293 ,13.667 ,0.973   
7     ,5      ,316  ,127      ,17.422 ,13.846 ,1.258   
7     ,5      ,32   ,127      ,6.599  ,5.546  ,1.19    
7     ,5      ,320  ,127      ,16.363 ,14.447 ,1.133   
7     ,5      ,324  ,127      ,16.299 ,14.337 ,1.137   
7     ,5      ,328  ,127      ,16.299 ,14.492 ,1.125   
7     ,5      ,332  ,127      ,16.344 ,14.355 ,1.139   
7     ,5      ,336  ,127      ,16.292 ,14.358 ,1.135   
7     ,5      ,340  ,127      ,16.383 ,14.412 ,1.137   
7     ,5      ,344  ,127      ,14.306 ,14.394 ,0.994   
7     ,5      ,348  ,127      ,15.852 ,14.49  ,1.094   
7     ,5      ,352  ,127      ,15.833 ,15.045 ,1.052   
7     ,5      ,356  ,127      ,15.875 ,15.312 ,1.037   
7     ,5      ,36   ,127      ,6.531  ,9.147  ,0.714   
7     ,5      ,360  ,127      ,15.835 ,15.192 ,1.042   
7     ,5      ,364  ,127      ,15.842 ,15.424 ,1.027   
7     ,5      ,368  ,127      ,15.804 ,15.357 ,1.029   
7     ,5      ,372  ,127      ,15.836 ,15.382 ,1.03    
7     ,5      ,376  ,127      ,14.572 ,15.388 ,0.947   
7     ,5      ,380  ,127      ,18.848 ,15.542 ,1.213   
7     ,5      ,384  ,127      ,18.662 ,16.869 ,1.106   
7     ,5      ,388  ,127      ,18.707 ,16.927 ,1.105   
7     ,5      ,392  ,127      ,18.669 ,17.796 ,1.049   
7     ,5      ,396  ,127      ,18.664 ,17.786 ,1.049   
7     ,5      ,40   ,127      ,6.534  ,9.622  ,0.679   
7     ,5      ,400  ,127      ,18.666 ,17.83  ,1.047   
7     ,5      ,404  ,127      ,18.573 ,17.232 ,1.078   
7     ,5      ,408  ,127      ,16.511 ,17.235 ,0.958   
7     ,5      ,412  ,127      ,17.223 ,16.255 ,1.06    
7     ,5      ,416  ,127      ,17.102 ,17.7   ,0.966   
7     ,5      ,420  ,127      ,17.106 ,17.823 ,0.96    
7     ,5      ,424  ,127      ,17.176 ,17.788 ,0.966   
7     ,5      ,428  ,127      ,17.134 ,17.925 ,0.956   
7     ,5      ,432  ,127      ,17.217 ,17.927 ,0.96    
7     ,5      ,436  ,127      ,17.162 ,17.94  ,0.957   
7     ,5      ,44   ,127      ,6.627  ,9.598  ,0.69    
7     ,5      ,440  ,127      ,16.833 ,17.851 ,0.943   
7     ,5      ,444  ,127      ,19.645 ,16.876 ,1.164   
7     ,5      ,448  ,127      ,19.678 ,18.213 ,1.08    
7     ,5      ,452  ,127      ,19.559 ,18.289 ,1.069   
7     ,5      ,456  ,127      ,19.98  ,18.264 ,1.094   
7     ,5      ,460  ,127      ,19.629 ,18.385 ,1.068   
7     ,5      ,464  ,127      ,19.648 ,18.329 ,1.072   
7     ,5      ,468  ,127      ,19.532 ,18.408 ,1.061   
7     ,5      ,472  ,127      ,17.856 ,18.419 ,0.969   
7     ,5      ,476  ,127      ,19.944 ,17.783 ,1.122   
7     ,5      ,48   ,127      ,6.671  ,9.674  ,0.69    
7     ,5      ,480  ,127      ,19.717 ,18.939 ,1.041   
7     ,5      ,484  ,127      ,19.901 ,19.074 ,1.043   
7     ,5      ,488  ,127      ,19.859 ,18.992 ,1.046   
7     ,5      ,492  ,127      ,19.928 ,19.076 ,1.045   
7     ,5      ,496  ,127      ,19.808 ,19.002 ,1.042   
7     ,5      ,500  ,127      ,19.812 ,19.048 ,1.04    
7     ,5      ,504  ,127      ,19.175 ,18.914 ,1.014   
7     ,5      ,508  ,127      ,21.839 ,17.979 ,1.215   
7     ,5      ,512  ,127      ,21.83  ,20.707 ,1.054   
7     ,5      ,52   ,127      ,6.517  ,9.674  ,0.674   
7     ,5      ,56   ,127      ,6.588  ,9.652  ,0.682   
7     ,5      ,60   ,127      ,8.675  ,9.839  ,0.882   
7     ,5      ,64   ,127      ,7.734  ,10.296 ,0.751   
7     ,5      ,68   ,127      ,7.633  ,10.833 ,0.705   
7     ,5      ,72   ,127      ,7.653  ,10.492 ,0.729   
7     ,5      ,76   ,127      ,7.654  ,10.83  ,0.707   
7     ,5      ,80   ,127      ,7.664  ,10.819 ,0.708   
7     ,5      ,84   ,127      ,7.666  ,10.862 ,0.706   
7     ,5      ,88   ,127      ,6.052  ,10.116 ,0.598   
7     ,5      ,92   ,127      ,7.694  ,8.218  ,0.936   
7     ,5      ,96   ,127      ,7.649  ,10.206 ,0.749   
7     ,6      ,1024 ,127      ,35.497 ,33.249 ,1.068   
7     ,7      ,1024 ,127      ,24.864 ,24.079 ,1.033   
0.9373635556310124
